parse_message,"Callable[[_, List[bytes]],Any]"
parse_message,"Callable[[_, List[bytes]],Any]"
__init__,"Callable[[_, StreamReader, Union[int, None], bool, Union[str, None], Union[int, None], Union[str, None], bool, bool, bool],None]"
payload,StreamReader
chunked,bool
readall,bool
response_with_body,bool
auto_decompress,bool
feed_eof,"Callable[[_],None]"
feed_data,"Callable[[_, bytes, bytes, bytes],Tuple[bool, bytes]]"
chunk,bytes
SEP,bytes
CHUNK_EXT,bytes
__init__,"Callable[[_, StreamReader, Union[str, None]],None]"
out,StreamReader
set_exception,"Callable[[_, BaseException],None]"
exc,BaseException
feed_data,"Callable[[_, bytes, int],None]"
chunk,bytes
size,int
feed_eof,"Callable[[_],None]"
begin_http_chunk_receiving,"Callable[[_],None]"
end_http_chunk_receiving,"Callable[[_],None]"
get_payload,"Callable[[Any],Payload]"
data,Any
args,Any
kwargs,Any
register_payload,"Callable[[Type[Payload], Any],None]"
type,Any
order,Order
__init__,"Callable[[_, Any],None]"
type,Any
order,Order
__init__,"Callable[[_],None]"
self._first,"List[Tuple[Type[Payload], Any]]"
self._normal,"List[Tuple[Type[Payload], Any]]"
self._last,"List[Tuple[Type[Payload], Any]]"
get,"Callable[[_, Any],Payload]"
data,Any
args,Any
_CHAIN,Any
kwargs,Any
register,"Callable[[_, Type[Payload], Any],None]"
type,Any
order,Order
__init__,"Callable[[_, Any, Union[_CIMultiDict, Dict[str, str], Iterable[Tuple[str, str]], None], Union[str, None], Union[str, None], Union[str, None]],None]"
value,Any
headers,"Union[_CIMultiDict, Dict[str, str], Iterable[Tuple[str, str]], None]"
kwargs,Any
set_content_disposition,"Callable[[_, str, bool],None]"
disptype,str
quote_fields,bool
params,Any
write,"Callable[[_, AbstractStreamWriter],None]"
writer,AbstractStreamWriter
__init__,"Callable[[_, ByteString],None]"
value,ByteString
args,Any
kwargs,Any
write,"Callable[[_, AbstractStreamWriter],None]"
writer,AbstractStreamWriter
__init__,"Callable[[_, Text],None]"
value,Text
args,Any
kwargs,Any
__init__,"Callable[[_, IO[str]],None]"
args,Any
kwargs,Any
__init__,"Callable[[_, IO[Any], str],None]"
disposition,str
args,Any
kwargs,Any
write,"Callable[[_, AbstractStreamWriter],None]"
writer,AbstractStreamWriter
__init__,"Callable[[_, TextIO],None]"
value,TextIO
args,Any
kwargs,Any
write,"Callable[[_, AbstractStreamWriter],None]"
writer,AbstractStreamWriter
size,"Callable[[_],float]"
__init__,"Callable[[_, Any, str, str, JSONEncoder],None]"
value,Any
encoding,str
content_type,str
dumps,JSONEncoder
args,Any
kwargs,Any
__init__,"Callable[[_, _AsyncIterable],None]"
value,_AsyncIterable
args,Any
kwargs,Any
write,"Callable[[_, AbstractStreamWriter],None]"
writer,AbstractStreamWriter
__init__,"Callable[[_, StreamReader],None]"
value,StreamReader
args,Any
kwargs,Any
SERVER_SOFTWARE,str
RESPONSES,"Mapping[int, Tuple[str, str]]"
__init__,"Callable[[_, Callable[[],Awaitable[_T]]],None]"
__anext__,"Callable[[_],_T]"
__init__,"Callable[[_, StreamReader],None]"
stream,StreamReader
__aiter__,"Callable[[_],ChunkTupleAsyncStreamIterator]"
iter_chunked,"Callable[[_, int],AsyncStreamIterator[bytes]]"
n,int
iter_chunks,"Callable[[_],ChunkTupleAsyncStreamIterator]"
__init__,"Callable[[_, BaseProtocol],None]"
protocol,BaseProtocol
limit,int
loop,"Union[asyncio.AbstractEventLoop, None]"
self._http_chunk_splits,"Union[List[int], None]"
self._waiter,"Union[asyncio.Future[bool], None]"
self._eof_waiter,"Union[asyncio.Future[bool], None]"
self._eof_callbacks,"List[Callable[[],None]]"
__repr__,"Callable[[_],str]"
set_exception,"Callable[[_, BaseException],None]"
exc,BaseException
on_eof,"Callable[[_, Callable[[],None]],None]"
callback,"Callable[[],None]"
feed_eof,"Callable[[_],None]"
is_eof,"Callable[[_],bool]"
at_eof,"Callable[[_],bool]"
wait_eof,"Callable[[_],None]"
unread_data,"Callable[[_, bytes],None]"
data,bytes
feed_data,"Callable[[_, bytes, int],None]"
data,bytes
size,int
begin_http_chunk_receiving,"Callable[[_],None]"
end_http_chunk_receiving,"Callable[[_],None]"
_wait,"Callable[[_, str],None]"
func_name,str
readline,"Callable[[_],bytes]"
read,"Callable[[_, int],bytes]"
n,int
readany,"Callable[[_],bytes]"
readexactly,"Callable[[_, int],bytes]"
n,int
read_nowait,"Callable[[_, int],bytes]"
n,int
_read_nowait_chunk,"Callable[[_, int],bytes]"
n,int
_read_nowait,"Callable[[_, int],bytes]"
n,int
set_exception,"Callable[[_, BaseException],None]"
exc,BaseException
on_eof,"Callable[[_, Callable[[],None]],None]"
callback,"Callable[[],None]"
feed_eof,"Callable[[_],None]"
is_eof,"Callable[[_],bool]"
at_eof,"Callable[[_],bool]"
wait_eof,"Callable[[_],None]"
feed_data,"Callable[[_, bytes, int],None]"
data,bytes
n,int
readline,"Callable[[_],bytes]"
read,"Callable[[_, int],bytes]"
n,int
readany,"Callable[[_],bytes]"
readexactly,"Callable[[_, int],bytes]"
n,int
read_nowait,"Callable[[_],bytes]"
__init__,"Callable[[_, asyncio.AbstractEventLoop],None]"
self._waiter,"Union[asyncio.Future[bool], None]"
self._buffer,"Deque[Tuple[_T, int]]"
__len__,"Callable[[_],int]"
is_eof,"Callable[[_],bool]"
at_eof,"Callable[[_],bool]"
set_exception,"Callable[[_, BaseException],None]"
exc,BaseException
feed_data,"Callable[[_, _T, int],None]"
data,_T
size,int
feed_eof,"Callable[[_],None]"
read,"Callable[[_],_T]"
__init__,"Callable[[_, BaseProtocol],None]"
protocol,BaseProtocol
limit,int
feed_data,"Callable[[_, _T, int],None]"
data,_T
size,int
read,"Callable[[_],_T]"
test_simple_get,"Callable[[_],None]"
test_simple_get_with_text,"Callable[[_],None]"
test_handler_returns_not_response,"Callable[[_, _],None]"
test_head_returns_empty_body,"Callable[[_],None]"
test_response_before_complete,"Callable[[_],None]"
test_post_form,"Callable[[_],None]"
test_post_text,"Callable[[_],None]"
test_post_json,"Callable[[_],None]"
test_multipart,"Callable[[_],None]"
test_multipart_content_transfer_encoding,"Callable[[_],None]"
test_render_redirect,"Callable[[_],None]"
test_post_single_file,"Callable[[_],None]"
test_files_upload_with_same_key,"Callable[[_],None]"
test_post_files,"Callable[[_],None]"
test_release_post_data,"Callable[[_],None]"
test_POST_DATA_with_content_transfer_encoding,"Callable[[_],None]"
test_post_form_with_duplicate_keys,"Callable[[_],None]"
test_repr_for_application,"Callable[[],None]"
test_expect_default_handler_unknown,"Callable[[_],None]"
test_100_continue,"Callable[[_],None]"
test_100_continue_custom,"Callable[[_],None]"
test_100_continue_custom_response,"Callable[[_],None]"
test_100_continue_for_not_found,"Callable[[_],None]"
test_100_continue_for_not_allowed,"Callable[[_],None]"
test_http11_keep_alive_default,"Callable[[_],None]"
test_http10_keep_alive_default,"Callable[[_],None]"
test_http10_keep_alive_with_headers_close,"Callable[[_],None]"
test_http10_keep_alive_with_headers,"Callable[[_],None]"
test_upload_file,"Callable[[_],None]"
test_upload_file_object,"Callable[[_],None]"
test_empty_content_for_query_without_body,"Callable[[_],None]"
test_empty_content_for_query_with_body,"Callable[[_],None]"
test_get_with_empty_arg,"Callable[[_],None]"
test_large_header,"Callable[[_],None]"
test_large_header_allowed,"Callable[[_, _],None]"
test_get_with_empty_arg_with_equal,"Callable[[_],None]"
test_response_with_async_gen,"Callable[[_, _],None]"
test_response_with_streamer,"Callable[[_, _],None]"
test_response_with_async_gen_no_params,"Callable[[_, _],None]"
test_response_with_streamer_no_params,"Callable[[_, _],None]"
test_response_with_file,"Callable[[_, _],None]"
test_response_with_file_ctype,"Callable[[_, _],None]"
test_response_with_payload_disp,"Callable[[_, _],None]"
test_response_with_payload_stringio,"Callable[[_, _],None]"
test_response_with_precompressed_body_gzip,"Callable[[_],None]"
test_response_with_precompressed_body_deflate,"Callable[[_],None]"
test_bad_request_payload,"Callable[[_],None]"
test_stream_response_multiple_chunks,"Callable[[_],None]"
test_start_without_routes,"Callable[[_],None]"
test_requests_count,"Callable[[_],None]"
test_redirect_url,"Callable[[_],None]"
test_simple_subapp,"Callable[[_],None]"
test_subapp_reverse_url,"Callable[[_],None]"
test_subapp_reverse_variable_url,"Callable[[_],None]"
test_subapp_reverse_static_url,"Callable[[_],None]"
test_subapp_app,"Callable[[_],None]"
test_subapp_not_found,"Callable[[_],None]"
test_subapp_not_found2,"Callable[[_],None]"
test_subapp_not_allowed,"Callable[[_],None]"
test_subapp_cannot_add_app_in_handler,"Callable[[_],None]"
test_subapp_middlewares,"Callable[[_],None]"
test_subapp_on_response_prepare,"Callable[[_],None]"
test_subapp_on_startup,"Callable[[_],None]"
test_subapp_on_shutdown,"Callable[[_],None]"
test_subapp_on_cleanup,"Callable[[_],None]"
test_custom_date_header,"Callable[[_],None]"
test_response_prepared_with_clone,"Callable[[_],None]"
test_app_max_client_size,"Callable[[_],None]"
test_app_max_client_size_adjusted,"Callable[[_],None]"
test_app_max_client_size_none,"Callable[[_],None]"
test_post_max_client_size,"Callable[[_],None]"
test_post_max_client_size_for_file,"Callable[[_],None]"
test_response_with_bodypart,"Callable[[_],None]"
test_response_with_bodypart_named,"Callable[[_, _],None]"
test_response_with_bodypart_invalid_name,"Callable[[_],None]"
test_request_clone,"Callable[[_],None]"
test_await,"Callable[[_],None]"
test_response_context_manager,"Callable[[_],None]"
test_response_context_manager_error,"Callable[[_],None]"
test_context_manager_close_on_release,"Callable[[_, _],None]"
test_iter_any,"Callable[[_],None]"
test_request_tracing,"Callable[[_],None]"
test_return_http_exception_deprecated,"Callable[[_],None]"
test_request_path,"Callable[[_],None]"
test_app_add_routes,"Callable[[_],None]"
test_request_headers_type,"Callable[[_],None]"
test_signal_on_error_handler,"Callable[[_],None]"
test_fingerprint_mismatch,"Callable[[],None]"
test_invalid_url,"Callable[[],None]"
test_response_default_status,"Callable[[],None]"
test_response_status,"Callable[[],None]"
test_response_deprecated_code_property,"Callable[[],None]"
test_response_both_code_and_status,"Callable[[],None]"
test_repr,"Callable[[],None]"
test_connections,"Callable[[],None]"
test_shutdown_no_timeout,"Callable[[],None]"
test_shutdown_timeout,"Callable[[],None]"
test_ctor,"Callable[[],None]"
test_deprecated_message,"Callable[[],None]"
test_doubleslashes,"Callable[[],None]"
test_content_type_not_specified,"Callable[[],None]"
test_content_type_from_spec,"Callable[[],None]"
test_content_type_from_spec_with_charset,"Callable[[],None]"
test_calc_content_type_on_getting_charset,"Callable[[],None]"
test_urlencoded_querystring,"Callable[[],None]"
test_non_ascii_path,"Callable[[],None]"
test_non_ascii_raw_path,"Callable[[],None]"
test_content_length,"Callable[[],None]"
test_range_to_slice_head,"Callable[[],None]"
test_range_to_slice_mid,"Callable[[],None]"
test_range_to_slice_tail_start,"Callable[[],None]"
test_range_to_slice_tail_stop,"Callable[[],None]"
test_non_keepalive_on_http10,"Callable[[],None]"
test_non_keepalive_on_closing,"Callable[[],None]"
test_call_POST_on_GET_request,"Callable[[],None]"
test_call_POST_on_weird_content_type,"Callable[[],None]"
test_call_POST_twice,"Callable[[],None]"
test_no_request_cookies,"Callable[[],None]"
test_request_cookie,"Callable[[],None]"
test_request_cookie__set_item,"Callable[[],None]"
test_match_info,"Callable[[],None]"
test_request_is_mutable_mapping,"Callable[[],None]"
test_request_delitem,"Callable[[],None]"
test_request_len,"Callable[[],None]"
test_request_iter,"Callable[[],None]"
test___repr__,"Callable[[],None]"
test___repr___non_ascii_path,"Callable[[],None]"
test_http_scheme,"Callable[[],None]"
test_https_scheme_by_ssl_transport,"Callable[[],None]"
test_single_forwarded_header,"Callable[[],None]"
test_forwarded_node_identifier,"Callable[[_, _],None]"
test_single_forwarded_header_camelcase,"Callable[[],None]"
test_single_forwarded_header_single_param,"Callable[[],None]"
test_single_forwarded_header_multiple_param,"Callable[[],None]"
test_single_forwarded_header_quoted_escaped,"Callable[[],None]"
test_single_forwarded_header_custom_param,"Callable[[],None]"
test_single_forwarded_header_empty_params,"Callable[[],None]"
test_single_forwarded_header_bad_separator,"Callable[[],None]"
test_single_forwarded_header_injection1,"Callable[[],None]"
test_single_forwarded_header_injection2,"Callable[[],None]"
test_single_forwarded_header_long_quoted_string,"Callable[[],None]"
test_multiple_forwarded_headers,"Callable[[],None]"
test_multiple_forwarded_headers_bad_syntax,"Callable[[],None]"
test_multiple_forwarded_headers_injection,"Callable[[],None]"
test_host_by_host_header,"Callable[[],None]"
test_raw_headers,"Callable[[],None]"
test_rel_url,"Callable[[],None]"
test_url_url,"Callable[[],None]"
test_clone,"Callable[[],None]"
test_clone_client_max_size,"Callable[[],None]"
test_clone_method,"Callable[[],None]"
test_clone_rel_url,"Callable[[],None]"
test_clone_rel_url_str,"Callable[[],None]"
test_clone_headers,"Callable[[],None]"
test_clone_headers_dict,"Callable[[],None]"
test_cannot_clone_after_read,"Callable[[_],None]"
test_make_too_big_request,"Callable[[_],None]"
test_make_too_big_request_adjust_limit,"Callable[[_],None]"
test_multipart_formdata,"Callable[[_],None]"
test_make_too_big_request_limit_None,"Callable[[_],None]"
test_remote_peername_tcp,"Callable[[],None]"
test_remote_peername_unix,"Callable[[],None]"
test_save_state_on_clone,"Callable[[],None]"
test_clone_scheme,"Callable[[],None]"
test_clone_host,"Callable[[],None]"
test_clone_remote,"Callable[[],None]"
test_request_custom_attr,"Callable[[],None]"
test_remote_with_closed_transport,"Callable[[],None]"
test_url_http_with_closed_transport,"Callable[[],None]"
test_url_https_with_closed_transport,"Callable[[],None]"
test_eq,"Callable[[],None]"
test_loop_prop,"Callable[[],None]"
test_bad_status_line1,"Callable[[],None]"
test_bad_status_line2,"Callable[[],None]"
test_http_error_exception,"Callable[[],None]"
test_nonstarted_ping,"Callable[[],None]"
test_nonstarted_pong,"Callable[[],None]"
test_nonstarted_send_str,"Callable[[],None]"
test_nonstarted_send_bytes,"Callable[[],None]"
test_nonstarted_send_json,"Callable[[],None]"
test_nonstarted_close,"Callable[[],None]"
test_nonstarted_receive_str,"Callable[[],None]"
test_nonstarted_receive_bytes,"Callable[[],None]"
test_nonstarted_receive_json,"Callable[[],None]"
test_receive_str_nonstring,"Callable[[_],None]"
test_receive_bytes_nonsbytes,"Callable[[_],None]"
test_send_str_nonstring,"Callable[[_],None]"
test_send_bytes_nonbytes,"Callable[[_],None]"
test_send_json_nonjson,"Callable[[_],None]"
test_write_non_prepared,"Callable[[],None]"
test_websocket_ready,"Callable[[],None]"
test_websocket_not_ready,"Callable[[],None]"
test_websocket_ready_unknown_protocol,"Callable[[],None]"
test_bool_websocket_ready,"Callable[[],None]"
test_bool_websocket_not_ready,"Callable[[],None]"
test_can_prepare_ok,"Callable[[_],None]"
test_can_prepare_unknown_protocol,"Callable[[_],None]"
test_can_prepare_invalid_method,"Callable[[_],None]"
test_can_prepare_without_upgrade,"Callable[[_],None]"
test_can_prepare_started,"Callable[[_],None]"
test_closed_after_ctor,"Callable[[],None]"
test_send_str_closed,"Callable[[_, _],None]"
test_send_bytes_closed,"Callable[[_, _],None]"
test_send_json_closed,"Callable[[_, _],None]"
test_ping_closed,"Callable[[_, _],None]"
test_pong_closed,"Callable[[_, _],None]"
test_close_idempotent,"Callable[[_],None]"
test_prepare_invalid_method,"Callable[[_],None]"
test_prepare_without_upgrade,"Callable[[_],None]"
test_wait_closed_before_start,"Callable[[],None]"
test_write_eof_not_started,"Callable[[],None]"
test_write_eof_idempotent,"Callable[[_],None]"
test_receive_eofstream_in_reader,"Callable[[_, _],None]"
test_receive_exc_in_reader,"Callable[[_, _],None]"
test_receive_cancelled,"Callable[[_, _],None]"
test_receive_timeouterror,"Callable[[_, _],None]"
test_multiple_receive_on_close_connection,"Callable[[_],None]"
test_concurrent_receive,"Callable[[_],None]"
test_close_exc,"Callable[[_, _, _],None]"
test_close_exc2,"Callable[[_],None]"
test_prepare_twice_idempotent,"Callable[[_],None]"
test_send_with_per_message_deflate,"Callable[[_, _],None]"
test_set_exception,"Callable[[_, _],None]"
test_set,"Callable[[_, _],None]"
test_cancel_waiters,"Callable[[_, _],None]"
test_close_coro,"Callable[[_],None]"
test_init_headers_simple_dict,"Callable[[_],None]"
test_init_headers_list_of_tuples,"Callable[[_],None]"
test_init_headers_MultiDict,"Callable[[_],None]"
test_init_headers_list_of_tuples_with_duplicates,"Callable[[_],None]"
test_init_cookies_with_simple_dict,"Callable[[_],None]"
test_init_cookies_with_list_of_tuples,"Callable[[_],None]"
test_merge_headers,"Callable[[_],None]"
test_merge_headers_with_multi_dict,"Callable[[_],None]"
test_merge_headers_with_list_of_tuples,"Callable[[_],None]"
test_merge_headers_with_list_of_tuples_duplicated_names,"Callable[[_],None]"
test_http_GET,"Callable[[_, _],None]"
test_http_OPTIONS,"Callable[[_, _],None]"
test_http_HEAD,"Callable[[_, _],None]"
test_http_POST,"Callable[[_, _],None]"
test_http_PUT,"Callable[[_, _],None]"
test_http_PATCH,"Callable[[_, _],None]"
test_http_DELETE,"Callable[[_, _],None]"
test_close,"Callable[[_, _],None]"
test_closed,"Callable[[_],None]"
test_connector,"Callable[[_, _, _],None]"
test_create_connector,"Callable[[_, _, _],None]"
test_connector_loop,"Callable[[_],None]"
test_detach,"Callable[[_],None]"
test_request_closed_session,"Callable[[_],None]"
test_close_flag_for_closed_connector,"Callable[[_],None]"
test_double_close,"Callable[[_, _],None]"
test_del,"Callable[[_, _],None]"
test_context_manager,"Callable[[_, _],None]"
test_borrow_connector_loop,"Callable[[_, _, _],None]"
test_reraise_os_error,"Callable[[_],None]"
test_close_conn_on_error,"Callable[[_],None]"
test_cookie_jar_usage,"Callable[[_, _],None]"
test_session_default_version,"Callable[[_],None]"
test_session_loop,"Callable[[_],None]"
test_proxy_str,"Callable[[_, _],None]"
test_request_tracing,"Callable[[_, _],None]"
test_request_tracing_exception,"Callable[[_],None]"
test_request_tracing_interpose_headers,"Callable[[_, _],None]"
test_client_session_inheritance,"Callable[[],None]"
test_client_session_custom_attr,"Callable[[_],None]"
test_client_session_timeout_args,"Callable[[_],None]"
test_oserror,"Callable[[_],None]"
test_pause_resume_on_error,"Callable[[_],None]"
test_client_proto_bad_message,"Callable[[_],None]"
test_uncompleted_message,"Callable[[_],None]"
test_client_protocol_readuntil_eof,"Callable[[_],None]"
test_empty_data,"Callable[[_],None]"
test_schedule_timeout,"Callable[[_],None]"
test_drop_timeout,"Callable[[_],None]"
test_reschedule_timeout,"Callable[[_],None]"
test_eof_received,"Callable[[_],None]"
test_get,"Callable[[_],None]"
test_head,"Callable[[_],None]"
test_options,"Callable[[_],None]"
test_post,"Callable[[_],None]"
test_put,"Callable[[_],None]"
test_patch,"Callable[[_],None]"
test_delete,"Callable[[_],None]"
test_route,"Callable[[_],None]"
test_static,"Callable[[_],None]"
test_head_deco,"Callable[[_],None]"
test_get_deco,"Callable[[_],None]"
test_post_deco,"Callable[[_],None]"
test_put_deco,"Callable[[_],None]"
test_patch_deco,"Callable[[_],None]"
test_delete_deco,"Callable[[_],None]"
test_route_deco,"Callable[[_],None]"
test_routedef_sequence_protocol,"Callable[[],None]"
test_repr_route_def,"Callable[[],None]"
test_repr_route_def_with_extra_info,"Callable[[],None]"
test_repr_static_def,"Callable[[],None]"
test_repr_route_table_def,"Callable[[],None]"
test_access_root_of_static_handler,"Callable[[_, _, _, _, _, _],None]"
test_follow_symlink,"Callable[[_, _],None]"
test_access_non_existing_resource,"Callable[[_, _],None]"
test_url_escaping,"Callable[[_, _, _],None]"
test_handler_metadata_persistence,"Callable[[],None]"
test_unauthorized_folder_access,"Callable[[_, _],None]"
test_access_symlink_loop,"Callable[[_, _],None]"
test_access_special_resource,"Callable[[_, _],None]"
test_partially_applied_handler,"Callable[[_],None]"
test_system_route,"Callable[[],None]"
test_412_is_returned,"Callable[[_],None]"
test_allow_head,"Callable[[_],None]"
test_reuse_last_added_resource,"Callable[[_],None]"
test_resource_raw_match,"Callable[[],None]"
test_add_view,"Callable[[_],None]"
test_decorate_view,"Callable[[_],None]"
test_web_view,"Callable[[_],None]"
test_static_absolute_url,"Callable[[_, _],None]"
test_register_type,"Callable[[_],None]"
test_register_unsupported_order,"Callable[[_],None]"
test_payload_ctor,"Callable[[],None]"
test_payload_content_type,"Callable[[],None]"
test_bytes_payload_default_content_type,"Callable[[],None]"
test_bytes_payload_explicit_content_type,"Callable[[],None]"
test_bytes_payload_bad_type,"Callable[[],None]"
test_string_payload,"Callable[[],None]"
test_string_io_payload,"Callable[[],None]"
test_async_iterable_payload_default_content_type,"Callable[[],None]"
test_async_iterable_payload_explicit_content_type,"Callable[[],None]"
test_async_iterable_payload_not_async_iterable,"Callable[[],None]"
test_stream_reader_long_lines,"Callable[[],None]"
test_formdata_multipart,"Callable[[_, _],None]"
test_invalid_formdata_payload,"Callable[[],None]"
test_invalid_formdata_params,"Callable[[],None]"
test_invalid_formdata_params2,"Callable[[],None]"
test_invalid_formdata_content_type,"Callable[[],None]"
test_invalid_formdata_filename,"Callable[[],None]"
test_invalid_formdata_content_transfer_encoding,"Callable[[],None]"
test_formdata_field_name_is_quoted,"Callable[[_, _],None]"
test_formdata_field_name_is_not_quoted,"Callable[[_, _],None]"
test_ctor,"Callable[[_, _, _, _],None]"
test_callbacks_on_close,"Callable[[_, _, _, _],None]"
test_callbacks_on_release,"Callable[[_, _, _, _],None]"
test_callbacks_exception,"Callable[[_, _, _, _],None]"
test_del,"Callable[[_, _, _, _],None]"
test_close,"Callable[[_, _, _, _],None]"
test_release,"Callable[[_, _, _, _],None]"
test_release_proto_should_close,"Callable[[_, _, _, _],None]"
test_release_released,"Callable[[_, _, _, _],None]"
test_proxy_http_absolute_path,"Callable[[_, _],None]"
test_proxy_http_raw_path,"Callable[[_, _],None]"
test_proxy_http_idna_support,"Callable[[_, _],None]"
test_proxy_http_connection_error,"Callable[[_],None]"
test_proxy_http_bad_response,"Callable[[_, _],None]"
test_proxy_http_auth,"Callable[[_, _],None]"
test_proxy_http_auth_utf8,"Callable[[_, _],None]"
test_proxy_http_auth_from_url,"Callable[[_, _],None]"
test_proxy_http_acquired_cleanup,"Callable[[_, _],None]"
test_proxy_http_acquired_cleanup_force,"Callable[[_, _],None]"
test_proxy_http_multi_conn_limit,"Callable[[_, _],None]"
test_proxy_https_connection_error,"Callable[[_],None]"
test_proxy_https_bad_response,"Callable[[_, _],None]"
test_proxy_from_env_http,"Callable[[_, _, _],None]"
test_proxy_auth,"Callable[[],None]"
test_connection_del,"Callable[[_],None]"
test_connection_del_loop_debug,"Callable[[_],None]"
test_connection_del_loop_closed,"Callable[[_],None]"
test_del,"Callable[[_],None]"
test_del_with_scheduled_cleanup,"Callable[[_],None]"
test_del_with_closed_loop,"Callable[[_],None]"
test_del_empty_connector,"Callable[[_],None]"
test_create_conn,"Callable[[_],None]"
test_context_manager,"Callable[[_],None]"
test_close,"Callable[[_],None]"
test_get,"Callable[[_],None]"
test_get_expired,"Callable[[_],None]"
test_get_expired_ssl,"Callable[[_],None]"
test_release_acquired,"Callable[[_, _],None]"
test_release_acquired_closed,"Callable[[_, _],None]"
test_release,"Callable[[_, _],None]"
test_release_ssl_transport,"Callable[[_, _],None]"
test_release_already_closed,"Callable[[_],None]"
test_release_waiter_no_limit,"Callable[[_, _, _],None]"
test_release_waiter_first_available,"Callable[[_, _, _],None]"
test_release_waiter_release_first,"Callable[[_, _, _],None]"
test_release_waiter_skip_done_waiter,"Callable[[_, _, _],None]"
test_release_waiter_per_host,"Callable[[_, _, _],None]"
test_release_waiter_no_available,"Callable[[_, _, _],None]"
test_release_close,"Callable[[_, _],None]"
test__drop_acquire_per_host1,"Callable[[_],None]"
test__drop_acquire_per_host2,"Callable[[_],None]"
test__drop_acquire_per_host3,"Callable[[_],None]"
test_tcp_connector_certificate_error,"Callable[[_],None]"
test_tcp_connector_multiple_hosts_errors,"Callable[[_],None]"
test_tcp_connector_resolve_host,"Callable[[_],None]"
test_tcp_connector_dns_cache_not_expired,"Callable[[_, _],None]"
test_tcp_connector_dns_cache_forever,"Callable[[_, _],None]"
test_tcp_connector_use_dns_cache_disabled,"Callable[[_, _],None]"
test_tcp_connector_dns_throttle_requests,"Callable[[_, _],None]"
test_tcp_connector_dns_throttle_requests_exception_spread,"Callable[[_],None]"
test_tcp_connector_dns_tracing,"Callable[[_, _],None]"
test_tcp_connector_dns_tracing_cache_disabled,"Callable[[_, _],None]"
test_tcp_connector_dns_tracing_throttle_requests,"Callable[[_, _],None]"
test_dns_error,"Callable[[_],None]"
test_get_pop_empty_conns,"Callable[[_],None]"
test_release_close_do_not_add_to_pool,"Callable[[_, _],None]"
test_release_close_do_not_delete_existing_connections,"Callable[[_],None]"
test_release_not_started,"Callable[[_],None]"
test_release_not_opened,"Callable[[_, _],None]"
test_connect,"Callable[[_, _],None]"
test_connect_tracing,"Callable[[_],None]"
test_close_during_connect,"Callable[[_],None]"
test_ctor_cleanup,"Callable[[],None]"
test_cleanup,"Callable[[_],None]"
test_cleanup_close_ssl_transport,"Callable[[_],None]"
test_cleanup2,"Callable[[],None]"
test_cleanup3,"Callable[[_],None]"
test_cleanup_closed,"Callable[[_, _],None]"
test_cleanup_closed_disabled,"Callable[[_, _],None]"
test_tcp_connector_ctor,"Callable[[_],None]"
test_tcp_connector_ctor_fingerprint_valid,"Callable[[_],None]"
test_insecure_fingerprint_md5,"Callable[[_],None]"
test_insecure_fingerprint_sha1,"Callable[[_],None]"
test_tcp_connector_clear_dns_cache,"Callable[[_],None]"
test_tcp_connector_clear_dns_cache_bad_args,"Callable[[_],None]"
test_dont_recreate_ssl_context,"Callable[[_],None]"
test_dont_recreate_ssl_context2,"Callable[[_],None]"
test___get_ssl_context1,"Callable[[_],None]"
test___get_ssl_context2,"Callable[[_],None]"
test___get_ssl_context3,"Callable[[_],None]"
test___get_ssl_context4,"Callable[[_],None]"
test___get_ssl_context5,"Callable[[_],None]"
test___get_ssl_context6,"Callable[[_],None]"
test_close_twice,"Callable[[_],None]"
test_close_cancels_cleanup_handle,"Callable[[_],None]"
test_close_abort_closed_transports,"Callable[[_],None]"
test_close_cancels_cleanup_closed_handle,"Callable[[_],None]"
test_ctor_with_default_loop,"Callable[[_],None]"
test_connect_with_limit,"Callable[[_, _],None]"
test_connect_queued_operation_tracing,"Callable[[_, _],None]"
test_connect_reuseconn_tracing,"Callable[[_, _],None]"
test_connect_with_limit_and_limit_per_host,"Callable[[_, _],None]"
test_connect_with_no_limit_and_limit_per_host,"Callable[[_, _],None]"
test_connect_with_no_limits,"Callable[[_, _],None]"
test_connect_with_limit_cancelled,"Callable[[_],None]"
test_connect_with_capacity_release_waiters,"Callable[[_],None]"
test_connect_with_limit_concurrent,"Callable[[_],None]"
test_connect_waiters_cleanup,"Callable[[_],None]"
test_connect_waiters_cleanup_key_error,"Callable[[_],None]"
test_close_with_acquired_connection,"Callable[[_],None]"
test_default_force_close,"Callable[[_],None]"
test_limit_property,"Callable[[_],None]"
test_limit_per_host_property,"Callable[[_],None]"
test_limit_property_default,"Callable[[_],None]"
test_limit_per_host_property_default,"Callable[[_],None]"
test_force_close_and_explicit_keep_alive,"Callable[[_],None]"
test_error_on_connection,"Callable[[_, _],None]"
test_cancelled_waiter,"Callable[[_],None]"
test_error_on_connection_with_cancelled_waiter,"Callable[[_, _],None]"
test_tcp_connector,"Callable[[_, _],None]"
test_unix_connector_not_found,"Callable[[_],None]"
test_unix_connector_permission,"Callable[[_],None]"
test_default_use_dns_cache,"Callable[[],None]"
test_resolver_not_called_with_address_is_ip,"Callable[[_],None]"
test_tcp_connector_raise_connector_ssl_error,"Callable[[_],None]"
test_tcp_connector_do_not_raise_connector_ssl_error,"Callable[[_],None]"
test_tcp_connector_uses_provided_local_addr,"Callable[[_],None]"
test_unix_connector,"Callable[[_, _],None]"
